fighter_id,details_url,first,last,nickname,height_in,weight_lb,reach_in,stance,dob
d450769115a193c2,http://www.ufcstats.com/fighter-details/d450769115a193c2,Marcos,Conrado Jr.,,74,220,NA,Orthodox,1982-03-14
18f5669a92e99d92,http://www.ufcstats.com/fighter-details/18f5669a92e99d92,Jeremiah,Constant,,73,240,NA,Orthodox,1974-07-19
06d4eb8123087123,http://www.ufcstats.com/fighter-details/06d4eb8123087123,Jonathan,Contrestano,JT,NA,155,NA,,NA
1c061eb6e29eaa0a,http://www.ufcstats.com/fighter-details/1c061eb6e29eaa0a,Bob,Cook,Crazy,69,170,NA,Orthodox,NA
e6daf9cdbf0da889,http://www.ufcstats.com/fighter-details/e6daf9cdbf0da889,Chad,Cook,,74,205,NA,,1979-11-07
3ab0df1ddd5f1dc2,http://www.ufcstats.com/fighter-details/3ab0df1ddd5f1dc2,Mike,Cook,,73,205,NA,Orthodox,1981-10-07
fa238ecfd048f7d8,http://www.ufcstats.com/fighter-details/fa238ecfd048f7d8,TJ,Cook,,NA,205,NA,,1982-09-08
d4a31850a7457f1b,http://www.ufcstats.com/fighter-details/d4a31850a7457f1b,Amanda,Cooper,ABC,63,115,64,Switch,1991-10-22
78bd6940d093fd33,http://www.ufcstats.com/fighter-details/78bd6940d093fd33,Bill,Cooper,,NA,155,NA,,1984-05-05
1b51895e5572cfda,http://www.ufcstats.com/fighter-details/1b51895e5572cfda,Bobby,Cooper,Super Duper,73,155,NA,,NA
88ffe9745e218dd8,http://www.ufcstats.com/fighter-details/88ffe9745e218dd8,Brett,Cooper,,72,170,NA,Orthodox,1987-07-02
5efaaf313b652dd7,http://www.ufcstats.com/fighter-details/5efaaf313b652dd7,Dewey,Cooper,The Black Cobra,NA,205,NA,,1974-11-10
8c8c92a12621d7e0,http://www.ufcstats.com/fighter-details/8c8c92a12621d7e0,Chris,Cope,C-Murder,72,170,72,Orthodox,1983-03-05
ce47f49e5c386a9c,http://www.ufcstats.com/fighter-details/ce47f49e5c386a9c,Kit,Cope,Havoc,72,170,NA,Orthodox,1977-03-17
3aa794cbe1e3484b,http://www.ufcstats.com/fighter-details/3aa794cbe1e3484b,Josh,Copeland,Cuddly Bear,73,265,NA,Orthodox,1982-10-20
2b91eff985b532cd,http://www.ufcstats.com/fighter-details/2b91eff985b532cd,Michael,Cora,Kookie Monster,73,170,77,Southpaw,1989-08-24
3f52ce18fb98008f,http://www.ufcstats.com/fighter-details/3f52ce18fb98008f,Akira,Corassani,,68,145,68,Orthodox,1982-08-27
1f9344211ca7fd60,http://www.ufcstats.com/fighter-details/1f9344211ca7fd60,Muhsin,Corbbrey,,70,155,NA,Orthodox,1978-05-18
5e9ca8dd7d783a75,http://www.ufcstats.com/fighter-details/5e9ca8dd7d783a75,Alden,Coria,Cobra,68,125,67,Orthodox,1998-04-24
d967f0128c323de6,http://www.ufcstats.com/fighter-details/d967f0128c323de6,Daniel,Cormier,DC,71,235,72,Orthodox,1979-03-20
f2b3f4ef3f780168,http://www.ufcstats.com/fighter-details/f2b3f4ef3f780168,Nora,Cornolle,,67,135,67,Orthodox,1989-12-06
fe67cd6423f7a8ad,http://www.ufcstats.com/fighter-details/fe67cd6423f7a8ad,Clint,Coronel,,NA,155,NA,,1981-06-15
7cb0946d51b8cde7,http://www.ufcstats.com/fighter-details/7cb0946d51b8cde7,Henry,Corrales,,69,145,NA,,NA
673ea7dcc786b1b3,http://www.ufcstats.com/fighter-details/673ea7dcc786b1b3,Bethe,Correia,Pitbull,65,135,64,Orthodox,1983-06-22
4e9fb05d7e5e61b8,http://www.ufcstats.com/fighter-details/4e9fb05d7e5e61b8,Wesley,Correira,Cabbage,75,260,NA,Orthodox,1978-11-11
fc08099550072fe4,http://www.ufcstats.com/fighter-details/fc08099550072fe4,Waldo,Cortes Acosta,Salsa Boy,76,260,78,Orthodox,1991-10-03
68d4a891e5cf2029,http://www.ufcstats.com/fighter-details/68d4a891e5cf2029,Tracy,Cortez,,65,125,65,Orthodox,1993-12-10
1a7d44196949577c,http://www.ufcstats.com/fighter-details/1a7d44196949577c,Reyes,Cortez Jr.,,67,135,68,Orthodox,1992-07-31
1267b631db78665a,http://www.ufcstats.com/fighter-details/1267b631db78665a,Chad,Corvin,The Brave Warrior,77,255,NA,,NA
afe8d5b39ff7fca2,http://www.ufcstats.com/fighter-details/afe8d5b39ff7fca2,Louis,Cosce,,69,170,71,Orthodox,1995-08-27
2c010b26a3306969,http://www.ufcstats.com/fighter-details/2c010b26a3306969,Orion,Cosce,Galaxy,71,170,71,Switch,1994-07-15
d150c6fbdb7687f4,http://www.ufcstats.com/fighter-details/d150c6fbdb7687f4,Miguel,Cosio,,76,205,NA,,1981-02-18
3fa97913cfd205d3,http://www.ufcstats.com/fighter-details/3fa97913cfd205d3,Alessandro,Costa,Nono,64,125,67,Orthodox,1996-01-28
28877eddb1c0b967,http://www.ufcstats.com/fighter-details/28877eddb1c0b967,Guilherme,Costa,The Prodigy,NA,155,NA,,NA
222d6b547de2e035,http://www.ufcstats.com/fighter-details/222d6b547de2e035,Jadson,Costa,,67,155,NA,Orthodox,1980-11-18
20bccc9bb4ceb23e,http://www.ufcstats.com/fighter-details/20bccc9bb4ceb23e,Melquizael,Costa,Melk Cauthy,70,145,71,Southpaw,1996-09-14
2e5c2aa8e4ab9d82,http://www.ufcstats.com/fighter-details/2e5c2aa8e4ab9d82,Paulo,Costa,The Eraser,73,185,72,Orthodox,1991-04-21
325ad0dd9126d3df,http://www.ufcstats.com/fighter-details/325ad0dd9126d3df,Randy,Costa,The Zohan,69,135,73,Switch,1994-07-06
c41cbb5bf944ca54,http://www.ufcstats.com/fighter-details/c41cbb5bf944ca54,Vitor,Costa,,74,185,75,Orthodox,2000-09-19
f584a6e0b5b74604,http://www.ufcstats.com/fighter-details/f584a6e0b5b74604,Oscar,Cota,Elevation,72,230,72,Orthodox,1984-10-15
9fa3bd637edd9aa2,http://www.ufcstats.com/fighter-details/9fa3bd637edd9aa2,Patrick,Cote,The Predator,71,170,75,Orthodox,1980-02-29
3ec1e4ba98c9c85a,http://www.ufcstats.com/fighter-details/3ec1e4ba98c9c85a,JC,Cottrell,,69,155,NA,Orthodox,1989-11-04
8112c9a23dccc759,http://www.ufcstats.com/fighter-details/8112c9a23dccc759,JR,Coughran,Bam Bam,66,145,NA,Orthodox,1994-05-17
d1528ac5675558b1,http://www.ufcstats.com/fighter-details/d1528ac5675558b1,Rashad,Coulter,Daywalker,71,205,76,Orthodox,1981-11-27
79ab17db3b40831a,http://www.ufcstats.com/fighter-details/79ab17db3b40831a,Dave,Courchaine,,68,170,NA,,1983-02-08
84c43f0d25f15b0b,http://www.ufcstats.com/fighter-details/84c43f0d25f15b0b,Kim,Couture,Sugar Free,68,135,NA,Orthodox,1975-12-18
0aa92558424ced9e,http://www.ufcstats.com/fighter-details/0aa92558424ced9e,Randy,Couture,The Natural,73,205,75,Orthodox,1963-06-22
46fd223e3ced39b3,http://www.ufcstats.com/fighter-details/46fd223e3ced39b3,Ryan,Couture,,70,155,73,Orthodox,1982-08-27
400c7b43c86d27d3,http://www.ufcstats.com/fighter-details/400c7b43c86d27d3,Nikk,Covert,The Brick,68,185,NA,,1969-08-04
dc9572dd6ec74859,http://www.ufcstats.com/fighter-details/dc9572dd6ec74859,Colby,Covington,Chaos,71,170,72,Orthodox,1988-02-22
3c26c420584d912d,http://www.ufcstats.com/fighter-details/3c26c420584d912d,Hailey,Cowan,All Hail,68,135,67,Southpaw,1992-02-12
c9bbf1a0285a8076,http://www.ufcstats.com/fighter-details/c9bbf1a0285a8076,Jeff,Cox,The Grinder,70,155,NA,Orthodox,1968-08-02
15ec018d144710db,http://www.ufcstats.com/fighter-details/15ec018d144710db,Nathan,Coy,Soulforce,70,170,69,Southpaw,1978-07-24
8a70ceb3edbe757b,http://www.ufcstats.com/fighter-details/8a70ceb3edbe757b,Andrew,Craig,Highlight,73,170,76,Orthodox,1986-01-15
eabf206b162b3b83,http://www.ufcstats.com/fighter-details/eabf206b162b3b83,Paul,Craig,Bearjew,75,205,76,Orthodox,1987-11-27
480b702debcb5433,http://www.ufcstats.com/fighter-details/480b702debcb5433,Dan,Cramer,,74,170,NA,Orthodox,1985-10-31
25433871e4eee0f4,http://www.ufcstats.com/fighter-details/25433871e4eee0f4,Alberto,Crane,,65,155,NA,Orthodox,1976-07-14
89b8d1bf1ff09d1d,http://www.ufcstats.com/fighter-details/89b8d1bf1ff09d1d,Tim,Credeur,,75,185,75,Orthodox,1977-07-09
ed73c85164a5f5a4,http://www.ufcstats.com/fighter-details/ed73c85164a5f5a4,Paul,Creighton,,66,155,NA,Southpaw,1970-06-04
a8c3ce469cb8b130,http://www.ufcstats.com/fighter-details/a8c3ce469cb8b130,Helena,Crevar,,NA,NA,NA,,NA
15dedd05f8bcb475,http://www.ufcstats.com/fighter-details/15dedd05f8bcb475,Alexander,Crispim,,NA,145,NA,,NA
8944a0f9b2f0ce6d,http://www.ufcstats.com/fighter-details/8944a0f9b2f0ce6d,Alex,Crispin,,NA,155,NA,,NA
51e2f44a8dbf6984,http://www.ufcstats.com/fighter-details/51e2f44a8dbf6984,Melissa,Croden,Scare,NA,135,NA,Orthodox,1991-04-12
35b3772629e27a49,http://www.ufcstats.com/fighter-details/35b3772629e27a49,Kevin,Croom,Crash,71,135,73,Orthodox,1987-07-15
4729c93ba705a3bf,http://www.ufcstats.com/fighter-details/4729c93ba705a3bf,Kiefer,Crosbie,BDK,71,170,70,Switch,1990-04-05
923767209632e08a,http://www.ufcstats.com/fighter-details/923767209632e08a,Ken,Cross,The Boss,72,155,72,Southpaw,1994-10-04
98601a40e9d96047,http://www.ufcstats.com/fighter-details/98601a40e9d96047,Jeff,Crotty,,NA,155,NA,,NA
a9d6e047ce48ab63,http://www.ufcstats.com/fighter-details/a9d6e047ce48ab63,Allen,Crowder,Pretty Boy,75,245,76,Orthodox,1989-11-08
5f99b2bafb10305f,http://www.ufcstats.com/fighter-details/5f99b2bafb10305f,Daron,Cruickshank,Detroit Superstar,68,155,72,Switch,1985-06-11
22ee260735da0d58,http://www.ufcstats.com/fighter-details/22ee260735da0d58,Richard,Crunkilton,Cleat,67,155,NA,Orthodox,1979-11-25
70e1f8a821b72c8b,http://www.ufcstats.com/fighter-details/70e1f8a821b72c8b,Jimmy,Crute,,74,205,74,Orthodox,1996-03-04
003d82fa384ca1d0,http://www.ufcstats.com/fighter-details/003d82fa384ca1d0,Aalon,Cruz,,72,145,78,Switch,1989-09-20
10f3ba6cd2f44a97,http://www.ufcstats.com/fighter-details/10f3ba6cd2f44a97,Dominick,Cruz,The Dominator,68,135,68,Orthodox,1985-03-09
6aa1cbc1466e9a0b,http://www.ufcstats.com/fighter-details/6aa1cbc1466e9a0b,Marcio,Cruz,Pe de Pano,76,232,NA,Orthodox,1978-04-24
0e46690e55a8df75,http://www.ufcstats.com/fighter-details/0e46690e55a8df75,Timmy,Cuamba,Twilight,69,135,71,Orthodox,1999-02-08
683ea28a198936fe,http://www.ufcstats.com/fighter-details/683ea28a198936fe,Jay,Cucciniello,,67,155,NA,Orthodox,1986-07-23
3aeb69b4a13ff0e8,http://www.ufcstats.com/fighter-details/3aeb69b4a13ff0e8,Emilio,Cuellar,Show Kid,NA,125,NA,,NA
6751eacd16bd59bc,http://www.ufcstats.com/fighter-details/6751eacd16bd59bc,Josh,Culibao,Kuya,70,145,73,Orthodox,1994-05-24
e59b13321562eed3,http://www.ufcstats.com/fighter-details/e59b13321562eed3,Chris,Culley,,NA,145,NA,,1986-03-25
2f8f3c69522db931,http://www.ufcstats.com/fighter-details/2f8f3c69522db931,Abel,Cullum,The Silent Assassin,67,139,NA,Orthodox,1987-04-21
05e4be525cb3578c,http://www.ufcstats.com/fighter-details/05e4be525cb3578c,Everett,Cummings,,NA,205,NA,,NA
4ba8d454f762005d,http://www.ufcstats.com/fighter-details/4ba8d454f762005d,Zak,Cummings,,72,205,75,Southpaw,1984-08-02
e51e5cb722bd47a8,http://www.ufcstats.com/fighter-details/e51e5cb722bd47a8,Patrick,Cummins,Durkin,74,205,76,Orthodox,1980-11-16
93ce4ac89e3d7652,http://www.ufcstats.com/fighter-details/93ce4ac89e3d7652,Luke,Cummo,,72,170,74,Orthodox,1980-04-27
46a17755f80f63e8,http://www.ufcstats.com/fighter-details/46a17755f80f63e8,Hugo,Cunha,Silverback,75,263,79,Orthodox,1993-02-04
d1053e55f00e53fe,http://www.ufcstats.com/fighter-details/d1053e55f00e53fe,AJ,Cunningham,The Savage,70,135,71,Orthodox,1994-09-07
305bde44ff664788,http://www.ufcstats.com/fighter-details/305bde44ff664788,Alton,Cunningham,The Bo-Man,74,205,77,Orthodox,1993-06-24
eb49fe2f85ae9526,http://www.ufcstats.com/fighter-details/eb49fe2f85ae9526,Tommy,Cuozzi Jr.,Little T,69,145,71,Orthodox,1999-08-31
b8b765e320a8db39,http://www.ufcstats.com/fighter-details/b8b765e320a8db39,Santo,Curatolo,,63,125,62,Southpaw,1995-01-18
46f11d15c0134fe3,http://www.ufcstats.com/fighter-details/46f11d15c0134fe3,Larry,Cureton,,74,240,NA,Orthodox,NA
a8ea84cbe1655f0a,http://www.ufcstats.com/fighter-details/a8ea84cbe1655f0a,Jeff,Curran,Big Frog,66,135,69,Orthodox,1977-09-02
05b43e0ead3df345,http://www.ufcstats.com/fighter-details/05b43e0ead3df345,Kailin,Curran,,64,115,65,Orthodox,1991-04-11
d8291d0dd63da29c,http://www.ufcstats.com/fighter-details/d8291d0dd63da29c,Pat,Curran,Paddy Mike,69,145,NA,,1987-08-31
b8ff02d5703eca3a,http://www.ufcstats.com/fighter-details/b8ff02d5703eca3a,Will,Currie,Drago,75,185,76,Switch,1998-11-12
5442f1bc4b47eaf3,http://www.ufcstats.com/fighter-details/5442f1bc4b47eaf3,Chris,Curtis,Action-Man,70,170,75,Orthodox,1987-07-15
cd13728ae1151f46,http://www.ufcstats.com/fighter-details/cd13728ae1151f46,Ion,Cutelaba,The Hulk,73,205,75,Southpaw,1993-12-14
44a94bbde42246e4,http://www.ufcstats.com/fighter-details/44a94bbde42246e4,Gleidson,Cutis,Poney,69,155,NA,Orthodox,1989-02-07
ac45450f75d14f16,http://www.ufcstats.com/fighter-details/ac45450f75d14f16,Sarah,D'alelio,The Monster,67,145,NA,,1980-12-13
c3ded6f7155f9ea4,http://www.ufcstats.com/fighter-details/c3ded6f7155f9ea4,Alex,Da Silva,Leko,68,155,73,Orthodox,1996-02-04
0d68c7bfdff1dc34,http://www.ufcstats.com/fighter-details/0d68c7bfdff1dc34,Radley,Da Silva,Snake Eyes,69,145,71,Orthodox,1995-06-20
1f8cd7634e8286ff,http://www.ufcstats.com/fighter-details/1f8cd7634e8286ff,Henrique,Da Silva Lopes,Montanha,75,240,NA,,1985-03-08
d28bef63e7d8d536,http://www.ufcstats.com/fighter-details/d28bef63e7d8d536,Deni,Daffa,,72,155,74,Orthodox,1999-09-08
9d19d9e4aa2662e8,http://www.ufcstats.com/fighter-details/9d19d9e4aa2662e8,Nicolas,Dalby,Danish Dynamite,71,170,74,Orthodox,1984-11-16
23725c826c481e7f,http://www.ufcstats.com/fighter-details/23725c826c481e7f,Paul,Daley,Semtex,69,170,76,Orthodox,1983-02-21
ddbd0d6259ce57cc,http://www.ufcstats.com/fighter-details/ddbd0d6259ce57cc,Dave,Dalgliesh,,74,205,NA,Orthodox,1978-04-05
6cd3dfc54f01287f,http://www.ufcstats.com/fighter-details/6cd3dfc54f01287f,Richard,Dalton,,73,205,NA,Orthodox,1977-07-19
e50cd77732d39967,http://www.ufcstats.com/fighter-details/e50cd77732d39967,Aisling,Daly,Ais the Bash,62,115,64,Orthodox,1987-12-24
acd870570949d8a2,http://www.ufcstats.com/fighter-details/acd870570949d8a2,Leonardo,Damiani,Puppy,70,170,69,Orthodox,1990-08-30
6e9b5c74c0860deb,http://www.ufcstats.com/fighter-details/6e9b5c74c0860deb,Marko,Damiani,,72,170,NA,,NA
033343da4c0cff8a,http://www.ufcstats.com/fighter-details/033343da4c0cff8a,Carina,Damm,Beauty But the Beast,64,135,NA,,NA
a20d7dfaba74c067,http://www.ufcstats.com/fighter-details/a20d7dfaba74c067,Rodrigo,Damm,,67,155,71,Orthodox,1980-02-03
3b0a516d2921e0d6,http://www.ufcstats.com/fighter-details/3b0a516d2921e0d6,Batgerel,Danaa,Storm,67,135,70,Orthodox,1989-07-04
9eef6584fab21fbb,http://www.ufcstats.com/fighter-details/9eef6584fab21fbb,Cindy,Dandois,Battlecat,67,135,NA,Orthodox,1984-10-26
5f119b24c0f9679c,http://www.ufcstats.com/fighter-details/5f119b24c0f9679c,Peter,Danesoe,The Asian Viking,69,135,68,Orthodox,2000-09-01
8614b7134913f5d5,http://www.ufcstats.com/fighter-details/8614b7134913f5d5,Jarjis,Danho,Man Mountain,75,265,74,Orthodox,1983-10-15
baa9be02c3e3e038,http://www.ufcstats.com/fighter-details/baa9be02c3e3e038,Jose,Daniel Medina,Chicho,72,185,74,Orthodox,1991-05-17
55a80a9365bc107d,http://www.ufcstats.com/fighter-details/55a80a9365bc107d,Marques,Daniels,,NA,155,NA,,1978-06-14
fccb0fee256b7b4d,http://www.ufcstats.com/fighter-details/fccb0fee256b7b4d,Raymond,Daniels,,74,185,NA,Southpaw,1980-04-29
859e0dafd04fe1ca,http://www.ufcstats.com/fighter-details/859e0dafd04fe1ca,Anvarbek,Daniyalbekov,,NA,185,NA,,1995-05-27
8dc46e9a7895ce1a,http://www.ufcstats.com/fighter-details/8dc46e9a7895ce1a,Alexandre,Dantas,Cafe,74,238,NA,Orthodox,1979-03-01
676a2e5ec4d7338c,http://www.ufcstats.com/fighter-details/676a2e5ec4d7338c,Eduardo,Dantas,Dudu,70,135,NA,,1989-02-03
86f582852a5b240a,http://www.ufcstats.com/fighter-details/86f582852a5b240a,Mac,Danzig,,68,155,70,Orthodox,1980-01-02
d2fa318f34d0aadc,http://www.ufcstats.com/fighter-details/d2fa318f34d0aadc,Karen,Darabedyan,,67,155,68,Orthodox,1986-12-18
08af939f41b5a57b,http://www.ufcstats.com/fighter-details/08af939f41b5a57b,Beneil,Dariush,,70,155,72,Southpaw,1989-05-06
a683f9ddb70aa4bd,http://www.ufcstats.com/fighter-details/a683f9ddb70aa4bd,Sean,Daugherty,,72,175,NA,,1975-12-04
d0aaedcf7ccd0b45,http://www.ufcstats.com/fighter-details/d0aaedcf7ccd0b45,Chris,Daukaus,,75,205,76,Orthodox,1989-09-25
d6c0cdd7e467c440,http://www.ufcstats.com/fighter-details/d6c0cdd7e467c440,Kyle,Daukaus,,74,185,76,Southpaw,1993-02-27
42775dc893603154,http://www.ufcstats.com/fighter-details/42775dc893603154,Brian,Davidson,,66,145,NA,,1975-11-22
4c2d90e335e6df19,http://www.ufcstats.com/fighter-details/4c2d90e335e6df19,Alexis,Davis,,66,135,68,Orthodox,1984-10-04
cc351e408bbb7d43,http://www.ufcstats.com/fighter-details/cc351e408bbb7d43,Brandon,Davis,Killer B,70,135,72,Orthodox,1990-05-08
570d40f993171b19,http://www.ufcstats.com/fighter-details/570d40f993171b19,Danny,Davis,,74,170,NA,,1982-07-28
20697b334f6c0a45,http://www.ufcstats.com/fighter-details/20697b334f6c0a45,Justin,Davis,Dangerous,71,205,NA,,1983-04-01
6dab8ce5e4bffe77,http://www.ufcstats.com/fighter-details/6dab8ce5e4bffe77,LC,Davis,,68,135,69,Southpaw,1980-10-28
a993ef2dd36cea5f,http://www.ufcstats.com/fighter-details/a993ef2dd36cea5f,Lemont,Davis,,68,170,NA,Orthodox,NA
b7d524c77c27389b,http://www.ufcstats.com/fighter-details/b7d524c77c27389b,Marcus,Davis,The Irish Hand Grenade,70,170,70,Southpaw,1973-08-24
c8661e204c66f325,http://www.ufcstats.com/fighter-details/c8661e204c66f325,Mike,Davis,,NA,NA,NA,,NA
fb3e61720be4690c,http://www.ufcstats.com/fighter-details/fb3e61720be4690c,Mike,Davis,Beast Boy,72,155,72,Orthodox,1992-10-07
902ab9197b83d0db,http://www.ufcstats.com/fighter-details/902ab9197b83d0db,Phil,Davis,Mr. Wonderful,74,205,79,Orthodox,1984-09-25
2549d63da9c456cb,http://www.ufcstats.com/fighter-details/2549d63da9c456cb,Rick,Davis,The Flying Squirrel,69,155,NA,Orthodox,NA
2c9d00968f818270,http://www.ufcstats.com/fighter-details/2c9d00968f818270,Hakeem,Dawodu,Mean,68,145,73,Orthodox,1991-07-02
99bd51917728c25d,http://www.ufcstats.com/fighter-details/99bd51917728c25d,Grant,Dawson,KGD,70,155,72,Switch,1994-02-20
a6fd2173d5e2d7f0,http://www.ufcstats.com/fighter-details/a6fd2173d5e2d7f0,Jason,Day,Dooms,72,185,72,Orthodox,1981-05-19
ea3dcc417c322064,http://www.ufcstats.com/fighter-details/ea3dcc417c322064,Martin,Day,The Spartan,70,145,73,Orthodox,1988-11-10
4b450aa602611baa,http://www.ufcstats.com/fighter-details/4b450aa602611baa,Angel,De Anda,The Dream,69,225,NA,Orthodox,1985-05-28
1eff7bc0f815b270,http://www.ufcstats.com/fighter-details/1eff7bc0f815b270,Yorgan,De Castro,The Mad Titan,72,250,74,Orthodox,1986-12-19
6ef65b6a152e49d5,http://www.ufcstats.com/fighter-details/6ef65b6a152e49d5,Philip,De Fries,,77,250,79,Orthodox,1986-04-21
f57dd0bfa8c17813,http://www.ufcstats.com/fighter-details/f57dd0bfa8c17813,Mark,De La Rosa,Bumblebee,66,135,65,Orthodox,1994-08-31
80d8aed0ca9b00f3,http://www.ufcstats.com/fighter-details/80d8aed0ca9b00f3,Montana,De La Rosa,,67,125,68,Orthodox,1995-02-14
f14fbb2e55da044c,http://www.ufcstats.com/fighter-details/f14fbb2e55da044c,Jair,De Oliveira,Mamute,69,205,69,,1996-05-09
0bcfe2513cb3bc39,http://www.ufcstats.com/fighter-details/0bcfe2513cb3bc39,Tom,DeBlass,,72,185,NA,Orthodox,1982-05-14
0e2c2daf11b5d8f2,http://www.ufcstats.com/fighter-details/0e2c2daf11b5d8f2,Issac,DeJesus,,NA,145,NA,,NA
bfaf4c87936b4fae,http://www.ufcstats.com/fighter-details/bfaf4c87936b4fae,Humberto,DeLeon,,NA,135,NA,,1989-11-12
6ceff86fae4f6b3b,http://www.ufcstats.com/fighter-details/6ceff86fae4f6b3b,Jason,DeLucia,,71,190,NA,Southpaw,1969-07-24
985bca5a097fb3f4,http://www.ufcstats.com/fighter-details/985bca5a097fb3f4,Justin,DeMoney,,NA,170,NA,,1985-07-01
f2c91b67f71bbeab,http://www.ufcstats.com/fighter-details/f2c91b67f71bbeab,Booker,DeRousse,,74,205,NA,,1981-03-23
6ad9058b7c7898b0,http://www.ufcstats.com/fighter-details/6ad9058b7c7898b0,Tony,DeSouza,,72,170,70,Southpaw,1974-07-26
75bbd2206a15319f,http://www.ufcstats.com/fighter-details/75bbd2206a15319f,Edwin,DeWees,Babyface,73,185,NA,Orthodox,1982-08-07
914a897455693650,http://www.ufcstats.com/fighter-details/914a897455693650,Carl,Deaton,The Anishinaabe Kid,67,155,69,Orthodox,1989-11-24
e82b2adcaeff71ec,http://www.ufcstats.com/fighter-details/e82b2adcaeff71ec,Rafael,Del Real,,71,225,NA,,NA
a62f85f6a6c19a4c,http://www.ufcstats.com/fighter-details/a62f85f6a6c19a4c,Wallen,Del Rosario,,64,125,67,Orthodox,1993-03-18
d7c4956d61ae76a9,http://www.ufcstats.com/fighter-details/d7c4956d61ae76a9,Jose,Delano,,68,145,70,Orthodox,1996-09-11
01f4bcd26ac08ad5,http://www.ufcstats.com/fighter-details/01f4bcd26ac08ad5,Israel,Delgado,,70,155,NA,,NA
7d6ceff6747f2de2,http://www.ufcstats.com/fighter-details/7d6ceff6747f2de2,Jose,Delgado,,71,145,74,Switch,1998-04-21
37b1696e6d115957,http://www.ufcstats.com/fighter-details/37b1696e6d115957,Rolando,Delgado,Roli,75,155,77,Orthodox,1981-11-22
7d8435c56043b0ae,http://www.ufcstats.com/fighter-details/7d8435c56043b0ae,Ante,Delija,Walking Trouble,75,239,78,Orthodox,1990-08-07
6b453bc35a823c3f,http://www.ufcstats.com/fighter-details/6b453bc35a823c3f,Jack,Della Maddalena,,71,170,73,Switch,1996-09-10
173acb3f920082b8,http://www.ufcstats.com/fighter-details/173acb3f920082b8,Roland,Delorme,,69,135,71,Orthodox,1983-12-18
0d0351c20169a499,http://www.ufcstats.com/fighter-details/0d0351c20169a499,Jon,Delos Reyes,The Heat,66,125,67,Orthodox,1987-08-19
2c483cf443f38ece,http://www.ufcstats.com/fighter-details/2c483cf443f38ece,Vanessa,Demopoulos,Lil Monster,62,125,59,Orthodox,1988-09-22
dfae5da5676e4194,http://www.ufcstats.com/fighter-details/dfae5da5676e4194,Chris,Dempsey,,70,185,72,Orthodox,1987-09-08
e4aaaa34535e32b6,http://www.ufcstats.com/fighter-details/e4aaaa34535e32b6,Nick,Denis,The Ninja of Love,67,135,NA,Orthodox,1983-10-11
a11a6ee8eeb03c18,http://www.ufcstats.com/fighter-details/a11a6ee8eeb03c18,Thomas,Denny,The Wildman,70,170,NA,Orthodox,1971-04-19
b72f3cafa6376e35,http://www.ufcstats.com/fighter-details/b72f3cafa6376e35,Robert,Densley,The Wrecker,69,155,NA,,NA
fa8b9e6b0c2269f8,http://www.ufcstats.com/fighter-details/fa8b9e6b0c2269f8,Jason,Dent,Dynamite,70,155,71,Orthodox,1980-06-12
7447e9f28508106a,http://www.ufcstats.com/fighter-details/7447e9f28508106a,Mackenzie,Dern,,64,115,63,Orthodox,1993-03-24
140567899d98978a,http://www.ufcstats.com/fighter-details/140567899d98978a,Robelis,Despaigne,The Big Boy,79,265,84,Orthodox,1988-09-09
48544433372ecfa6,http://www.ufcstats.com/fighter-details/48544433372ecfa6,Cory,Devela,The One,60,185,NA,Orthodox,1984-08-05
2bcc39af95d6f2e8,http://www.ufcstats.com/fighter-details/2bcc39af95d6f2e8,John,Devine,,NA,NA,NA,,1978-01-17
77d7295d1b22c694,http://www.ufcstats.com/fighter-details/77d7295d1b22c694,Alessio,Di Chirico,Manzo,72,185,74,Orthodox,1989-12-12
8126e4dff0cdf69e,http://www.ufcstats.com/fighter-details/8126e4dff0cdf69e,Micol,Di Segni,,63,115,60,Orthodox,1987-12-29
ec7f7263bf36579b,http://www.ufcstats.com/fighter-details/ec7f7263bf36579b,Rico,DiSciullo,,68,135,NA,Orthodox,1986-10-12
