fighter_id,details_url,name,height_in,weight_lb,reach_in,stance,dob
3144121470023e9a,http://ufcstats.com/fighter-details/3144121470023e9a,Roman Zentsov,73,230,NA,Orthodox,1973-09-10
31652c9267606d54,http://ufcstats.com/fighter-details/31652c9267606d54,John Lober,71,199,NA,Orthodox,1968-02-26
31732a614e7a3d1d,http://ufcstats.com/fighter-details/31732a614e7a3d1d,Alex Dunworth,68,155,NA,NA,NA
318572f6f74b760d,http://ufcstats.com/fighter-details/318572f6f74b760d,Charlie Ontiveros,74,155,74,Switch,1991-07-04
318e629d1eb7aa49,http://ufcstats.com/fighter-details/318e629d1eb7aa49,Richie Hightower,68,170,NA,Orthodox,1974-11-26
319c15b8aac5bfde,http://ufcstats.com/fighter-details/319c15b8aac5bfde,Noah Thomas,69,135,NA,Orthodox,1981-03-27
319fa1bd3176bded,http://ufcstats.com/fighter-details/319fa1bd3176bded,Johnny Rhodes,72,210,NA,Orthodox,NA
31a13532e724ca2b,http://ufcstats.com/fighter-details/31a13532e724ca2b,Stevie Ray,70,155,70,Southpaw,1990-03-25
31bb0772f21cabd8,http://ufcstats.com/fighter-details/31bb0772f21cabd8,Daniel Lacerda,66,125,70,Switch,1996-06-05
31bbd39c0a075d4e,http://ufcstats.com/fighter-details/31bbd39c0a075d4e,Pingyuan Liu,66,135,72,Orthodox,1993-02-13
31bbd46d57dfbcb7,http://ufcstats.com/fighter-details/31bbd46d57dfbcb7,John Campetella,69,235,NA,Orthodox,NA
31c01fbc2586a5eb,http://ufcstats.com/fighter-details/31c01fbc2586a5eb,Dwayne Cason,70,212,NA,Orthodox,NA
31ceaf0e670c1578,http://ufcstats.com/fighter-details/31ceaf0e670c1578,Gil Castillo,69,170,NA,Southpaw,1965-10-21
31d7446b184e3305,http://ufcstats.com/fighter-details/31d7446b184e3305,Magomed Mustafaev,68,155,71,Orthodox,1988-08-02
31da66df48c0c1a0,http://ufcstats.com/fighter-details/31da66df48c0c1a0,Kyle Dietz,68,135,NA,Orthodox,1986-04-29
31dbfbe4e7a6727c,http://ufcstats.com/fighter-details/31dbfbe4e7a6727c,Trey Waters,77,170,77,Orthodox,1995-02-21
31e1ea6fe6b682f8,http://ufcstats.com/fighter-details/31e1ea6fe6b682f8,David Rasouri,67,155,NA,NA,NA
31ee470ef5dc8d7f,http://ufcstats.com/fighter-details/31ee470ef5dc8d7f,Thiago Alves,69,170,70,Orthodox,1983-10-03
31ef8b67e13495b3,http://ufcstats.com/fighter-details/31ef8b67e13495b3,Tecia Pennington,61,115,60,Orthodox,1989-08-16
31f8081c7600da93,http://ufcstats.com/fighter-details/31f8081c7600da93,Kyle Nelson,71,155,71,Switch,1991-04-20
31f9a1f56cbb6ac5,http://ufcstats.com/fighter-details/31f9a1f56cbb6ac5,Justin Sumter,74,185,80,Southpaw,1989-11-16
32016899d0a222a3,http://ufcstats.com/fighter-details/32016899d0a222a3,Lee Murray,75,185,NA,Orthodox,1977-09-12
320edfb0332b7073,http://ufcstats.com/fighter-details/320edfb0332b7073,Fredson Paixao,66,145,66,Orthodox,1979-05-13
322a56923b396b4d,http://ufcstats.com/fighter-details/322a56923b396b4d,DaMarques Johnson,73,170,75,Orthodox,1982-06-28
3236bf606fe9fa5b,http://ufcstats.com/fighter-details/3236bf606fe9fa5b,Travis Browne,78,255,79,Orthodox,1982-07-17
323d4ca260dfa0ba,http://ufcstats.com/fighter-details/323d4ca260dfa0ba,Esteban Ribovics,70,155,69,Orthodox,1996-04-27
32490e80ddab1e5a,http://ufcstats.com/fighter-details/32490e80ddab1e5a,Song Kenan,72,170,71,Orthodox,1990-03-10
324c7a749128df8d,http://ufcstats.com/fighter-details/324c7a749128df8d,Chris Solomon,71,155,NA,NA,NA
3253b16d38ae087d,http://ufcstats.com/fighter-details/3253b16d38ae087d,Julianna Pena,66,135,69,Orthodox,1989-08-19
32541eb5d12668b4,http://ufcstats.com/fighter-details/32541eb5d12668b4,Takayuki Okada,73,290,NA,Orthodox,1973-05-08
325550dab63fb25a,http://ufcstats.com/fighter-details/325550dab63fb25a,Joe Martin,69,170,NA,NA,NA
325ad0dd9126d3df,http://ufcstats.com/fighter-details/325ad0dd9126d3df,Randy Costa,69,135,73,Switch,1994-07-06
326a001926ffb7ec,http://ufcstats.com/fighter-details/326a001926ffb7ec,Darian Weeks,71,170,72,Orthodox,1993-11-23
326f94d6cfb1bf25,http://ufcstats.com/fighter-details/326f94d6cfb1bf25,Ben Sosoli,72,265,72,Southpaw,1989-12-10
327d5f279895110d,http://ufcstats.com/fighter-details/327d5f279895110d,Roman Dolidze,74,185,76,Orthodox,1988-07-15
329aff8e958a2997,http://ufcstats.com/fighter-details/329aff8e958a2997,Ben Jones,NA,185,NA,NA,NA
329e403448756217,http://ufcstats.com/fighter-details/329e403448756217,Nathaniel Wood,66,145,69,Orthodox,1993-05-08
32a3025d5db456ae,http://ufcstats.com/fighter-details/32a3025d5db456ae,Jon Hess,79,295,NA,NA,NA
32a4f1235f0dad73,http://ufcstats.com/fighter-details/32a4f1235f0dad73,Dan Charles,74,228,NA,NA,1985-09-24
32ab52e5de93092d,http://ufcstats.com/fighter-details/32ab52e5de93092d,Steve Erceg,68,125,68,Orthodox,1995-07-27
32ba186f4b0e3267,http://ufcstats.com/fighter-details/32ba186f4b0e3267,Brian Ebersole,72,170,73,Southpaw,1980-11-27
32be4b7f7de1c905,http://ufcstats.com/fighter-details/32be4b7f7de1c905,Chico Camus,66,125,66,Orthodox,1985-01-26
32c03df3c9760069,http://ufcstats.com/fighter-details/32c03df3c9760069,Wendell Oliveira Marques,70,170,NA,Orthodox,1983-06-01
32c355b04fc57f3a,http://ufcstats.com/fighter-details/32c355b04fc57f3a,Marc Diakiese,70,155,73,Orthodox,1993-03-16
32c3ee378671a5d9,http://ufcstats.com/fighter-details/32c3ee378671a5d9,Austin Vanderford,71,170,74,Orthodox,1990-03-21
32e8e0e8498f03c2,http://ufcstats.com/fighter-details/32e8e0e8498f03c2,Josh Jarvis,NA,NA,NA,NA,NA
32feae6d9a1e5047,http://ufcstats.com/fighter-details/32feae6d9a1e5047,Quang Le,67,135,70,Orthodox,1991-10-18
33011768c3c4dc9a,http://ufcstats.com/fighter-details/33011768c3c4dc9a,Terry Etim,73,155,73,Orthodox,1986-01-11
330bafba312face4,http://ufcstats.com/fighter-details/330bafba312face4,Oliver Enkamp,72,170,77,Switch,1991-08-10
330ec26453c44a59,http://ufcstats.com/fighter-details/330ec26453c44a59,Mike Nickels,76,205,NA,Orthodox,1971-12-13
3317823959d32a05,http://ufcstats.com/fighter-details/3317823959d32a05,Jan Finney,68,135,NA,Orthodox,1980-04-18
3324129f3745b300,http://ufcstats.com/fighter-details/3324129f3745b300,Cody Sons,69,205,NA,NA,NA
3329d692aea4dc28,http://ufcstats.com/fighter-details/3329d692aea4dc28,Hamdy Abdelwahab,74,265,72,Southpaw,1993-01-22
333b9e5c723ac873,http://ufcstats.com/fighter-details/333b9e5c723ac873,Aleksandar Rakic,76,205,78,Orthodox,1992-02-06
33454ad90754cb49,http://ufcstats.com/fighter-details/33454ad90754cb49,Kazuki Okubo,71,175,NA,Orthodox,1979-06-30
3351aa64aa83c4d9,http://ufcstats.com/fighter-details/3351aa64aa83c4d9,Cory McKenna,63,115,58,Orthodox,1999-07-11
335ad945324c3a2e,http://ufcstats.com/fighter-details/335ad945324c3a2e,Dave Jansen,69,155,73,Orthodox,1979-08-21
338a11d3674eb2d4,http://ufcstats.com/fighter-details/338a11d3674eb2d4,Aaron Wilkinson,70,155,NA,Orthodox,1987-01-31
338fda4ec7034c5d,http://ufcstats.com/fighter-details/338fda4ec7034c5d,Jeremiah O'Neal,68,260,NA,NA,1977-10-25
33a331684283900f,http://ufcstats.com/fighter-details/33a331684283900f,Eddie Alvarez,69,155,69,Orthodox,1984-01-11
33a86e839ad202d8,http://ufcstats.com/fighter-details/33a86e839ad202d8,Luis Felipe Dias,70,185,74,NA,1995-01-17
33b2f68ef95252e0,http://ufcstats.com/fighter-details/33b2f68ef95252e0,Miguel Torres,69,135,76,Orthodox,1981-01-18
33de378ce1734638,http://ufcstats.com/fighter-details/33de378ce1734638,Kaloyan Kolev,74,205,73,Orthodox,1992-10-17
33df417d0017eb0c,http://ufcstats.com/fighter-details/33df417d0017eb0c,Kaleio Romero,70,145,69,Switch,1996-04-19
33e00249ef08d3a4,http://ufcstats.com/fighter-details/33e00249ef08d3a4,Jake Lindsey,71,155,NA,Switch,1986-06-21
33e33d51f289d2a1,http://ufcstats.com/fighter-details/33e33d51f289d2a1,Maurice Smith,74,221,NA,Orthodox,1961-12-13
33efaf2d0941cfcf,http://ufcstats.com/fighter-details/33efaf2d0941cfcf,Andre Fialho,72,170,74,Orthodox,1994-04-07
33fb306278dbb3e5,http://ufcstats.com/fighter-details/33fb306278dbb3e5,Chris Hofmann,72,170,72,Orthodox,1989-11-18
3410cf010558dc8b,http://ufcstats.com/fighter-details/3410cf010558dc8b,Scott Smith,72,185,70,Orthodox,1979-05-21
3414b50b08a10600,http://ufcstats.com/fighter-details/3414b50b08a10600,Antonio McKee,68,155,NA,Southpaw,1970-03-12
34218661c44ed55d,http://ufcstats.com/fighter-details/34218661c44ed55d,Michel Batista,75,260,NA,Orthodox,1984-04-20
342422bb6ced1e8d,http://ufcstats.com/fighter-details/342422bb6ced1e8d,Greg Nagy,73,210,NA,Orthodox,1983-10-18
343d57cde1a14338,http://ufcstats.com/fighter-details/343d57cde1a14338,Matt Ricehouse,NA,155,NA,NA,1987-03-11
346f789951e85f3f,http://ufcstats.com/fighter-details/346f789951e85f3f,Fedor Nikolov,NA,NA,NA,NA,NA
348dff4e03bd18c6,http://ufcstats.com/fighter-details/348dff4e03bd18c6,Stefan Sekulic,72,170,75,Southpaw,1992-02-12
349aaa3da11eb587,http://ufcstats.com/fighter-details/349aaa3da11eb587,Karo Parisyan,70,170,72,Orthodox,1982-08-28
34a81ebbce32b06b,http://ufcstats.com/fighter-details/34a81ebbce32b06b,Greg Velasco,74,265,70,Southpaw,1993-09-23
34b634cb2471bdde,http://ufcstats.com/fighter-details/34b634cb2471bdde,Drew Pendleton,NA,145,NA,NA,1983-12-08
34b96d52db1d26e6,http://ufcstats.com/fighter-details/34b96d52db1d26e6,Kevin Borjas,65,125,68,Orthodox,1997-12-06
34c2b3656f88f7ef,http://ufcstats.com/fighter-details/34c2b3656f88f7ef,Aaron Phillips,69,135,71,Southpaw,1989-08-05
34ca93f1791a5c50,http://ufcstats.com/fighter-details/34ca93f1791a5c50,Dwight Joseph,66,135,NA,Switch,1989-08-16
34dbcd4dbaf21a36,http://ufcstats.com/fighter-details/34dbcd4dbaf21a36,Jordan Bailey,69,145,NA,NA,NA
34e516ab361afb1c,http://ufcstats.com/fighter-details/34e516ab361afb1c,Darrick Minner,67,145,69,Orthodox,1990-04-28
34e552520a934063,http://ufcstats.com/fighter-details/34e552520a934063,Brad Scott,73,170,76,Orthodox,1989-06-24
34f3869747bf8fa9,http://ufcstats.com/fighter-details/34f3869747bf8fa9,Luke Hartwig,NA,NA,NA,NA,NA
34f88592c0ab7a54,http://ufcstats.com/fighter-details/34f88592c0ab7a54,Elias Theodorou,73,185,75,Orthodox,1988-05-31
34f93dfbd43b2144,http://ufcstats.com/fighter-details/34f93dfbd43b2144,Pablo Villaseca,67,155,NA,NA,1987-01-26
34ff304266360297,http://ufcstats.com/fighter-details/34ff304266360297,Manon Fiorot,67,125,65,Orthodox,1990-02-17
35080a7f406f9ab3,http://ufcstats.com/fighter-details/35080a7f406f9ab3,Mike Joy,66,155,NA,Southpaw,1985-07-18
351264d11286d09a,http://ufcstats.com/fighter-details/351264d11286d09a,Atsushi Yamamoto,66,139,NA,Orthodox,1980-10-02
351c4ec637380ad5,http://ufcstats.com/fighter-details/351c4ec637380ad5,Karol Rosa,65,135,67,Orthodox,1994-12-30
353de740bb6c7e75,http://ufcstats.com/fighter-details/353de740bb6c7e75,Mike Russow,73,255,73,Orthodox,1976-09-11
354808cf38d9d73c,http://ufcstats.com/fighter-details/354808cf38d9d73c,Dae Won Kim,71,180,NA,Orthodox,1979-11-01
35585d970300d45a,http://ufcstats.com/fighter-details/35585d970300d45a,Hirotaka Yokoi,71,205,NA,Orthodox,1978-06-08
35673bf5204524ee,http://ufcstats.com/fighter-details/35673bf5204524ee,Bo Nickal,73,185,76,Southpaw,1996-01-14
3591d0d5d382a381,http://ufcstats.com/fighter-details/3591d0d5d382a381,Francis Carmont,75,205,78,Orthodox,1981-10-11
35b3772629e27a49,http://ufcstats.com/fighter-details/35b3772629e27a49,Kevin Croom,71,135,73,Orthodox,1987-07-15
35cc17760b06f36d,http://ufcstats.com/fighter-details/35cc17760b06f36d,Landon Showalter,72,185,NA,NA,1976-06-14
35d6337320a4ae48,http://ufcstats.com/fighter-details/35d6337320a4ae48,Arlene Blencowe,65,145,NA,NA,1983-04-11
35dc6220b113b7ec,http://ufcstats.com/fighter-details/35dc6220b113b7ec,Ryan Roberts,66,155,NA,Orthodox,1978-07-16
35e1f9984ed64206,http://ufcstats.com/fighter-details/35e1f9984ed64206,Ryan MacDonald,71,135,71,Switch,1993-03-18
35faad160d346839,http://ufcstats.com/fighter-details/35faad160d346839,Mizuto Hirota,67,155,67,Orthodox,1981-05-05
36120738148f203f,http://ufcstats.com/fighter-details/36120738148f203f,Buck Meredith,74,185,NA,NA,1982-05-17
3618e0632ecdba9c,http://ufcstats.com/fighter-details/3618e0632ecdba9c,Keiichiro Nakamura,70,145,70,Southpaw,1998-12-02
361d49960a196976,http://ufcstats.com/fighter-details/361d49960a196976,Daniel Pineda,67,145,69,Orthodox,1985-08-06
36207c58e854cae5,http://ufcstats.com/fighter-details/36207c58e854cae5,Dashon Johnson,67,145,NA,Orthodox,1988-01-25
3623bd267a2eef2e,http://ufcstats.com/fighter-details/3623bd267a2eef2e,Yaotzin Meza,69,145,71,Orthodox,1981-02-04
3641a0d117e9bc6c,http://ufcstats.com/fighter-details/3641a0d117e9bc6c,Tony Johnson,74,205,76,Orthodox,1983-05-02
36541f1e6c5d4955,http://ufcstats.com/fighter-details/36541f1e6c5d4955,Viviane Araujo,64,125,68,Orthodox,1986-11-21
36549928f90f1d36,http://ufcstats.com/fighter-details/36549928f90f1d36,Jose Quinonez,68,135,69,Southpaw,1990-07-28
365fee2da473b177,http://ufcstats.com/fighter-details/365fee2da473b177,Anthony Johnson,74,205,78,Orthodox,1984-03-06
36877f0e62b25b96,http://ufcstats.com/fighter-details/36877f0e62b25b96,Rodrigo Gracie,72,183,NA,Orthodox,1975-04-11
369e1ce458ef50a6,http://ufcstats.com/fighter-details/369e1ce458ef50a6,Ruslan Magomedov,75,242,78,Orthodox,1986-11-26
369ea36e450ae62a,http://ufcstats.com/fighter-details/369ea36e450ae62a,Armen Petrosyan,75,185,71,Orthodox,1990-11-03
36a432f22144843e,http://ufcstats.com/fighter-details/36a432f22144843e,Neil Grove,78,265,NA,Orthodox,1971-01-18
36ab6af06e312b41,http://ufcstats.com/fighter-details/36ab6af06e312b41,Tom Sauer,73,263,NA,NA,1970-11-11
36b8f265bcd1b7a4,http://ufcstats.com/fighter-details/36b8f265bcd1b7a4,Abus Magomedov,74,185,78,Orthodox,1990-09-02
36d811b015635b67,http://ufcstats.com/fighter-details/36d811b015635b67,Yuri Panferov,73,185,72,Orthodox,1996-08-30
36df8e119aec6175,http://ufcstats.com/fighter-details/36df8e119aec6175,Sarah Kaufman,65,135,66,Orthodox,1985-09-20
36e78278a77006d4,http://ufcstats.com/fighter-details/36e78278a77006d4,Connor Matthews,68,145,71,Switch,1992-05-31
36f3d235493d35ad,http://ufcstats.com/fighter-details/36f3d235493d35ad,Pete Rogers Jr.,72,145,NA,NA,NA
36fbaa49a09ff997,http://ufcstats.com/fighter-details/36fbaa49a09ff997,Brian Houston,74,185,NA,Orthodox,1981-04-26
37098a6e6c27fb66,http://ufcstats.com/fighter-details/37098a6e6c27fb66,Vince Morales,67,135,70,Orthodox,1990-11-12
371a1c91b24dec2b,http://ufcstats.com/fighter-details/371a1c91b24dec2b,Mu Bae Choi,74,230,NA,Orthodox,1970-06-27
371efa53bd0cf669,http://ufcstats.com/fighter-details/371efa53bd0cf669,Jin Bala,69,155,NA,NA,NA
3738e68d2261e60f,http://ufcstats.com/fighter-details/3738e68d2261e60f,Andrei Arlovski,75,240,77,Orthodox,1979-02-04
373be586f370d400,http://ufcstats.com/fighter-details/373be586f370d400,Raquel Pa'aluhi,67,135,NA,NA,1990-10-14
3746e21bb508391a,http://ufcstats.com/fighter-details/3746e21bb508391a,Crezio de Souza,NA,170,NA,Orthodox,NA
3753714927f18437,http://ufcstats.com/fighter-details/3753714927f18437,Mohammad Yahya,69,145,73,Switch,1994-05-23
377bc9dc0b2745f9,http://ufcstats.com/fighter-details/377bc9dc0b2745f9,Eric Steenberg,NA,155,NA,NA,1983-06-22
3794e5e0bb0defb6,http://ufcstats.com/fighter-details/3794e5e0bb0defb6,Craig Zellner,74,205,NA,Orthodox,1976-09-09
3795fca327cbcf23,http://ufcstats.com/fighter-details/3795fca327cbcf23,Antonio Mendes,75,205,77,Southpaw,1981-04-19
37a6c95201592fea,http://ufcstats.com/fighter-details/37a6c95201592fea,Egan Inoue,69,190,NA,Southpaw,1965-07-04
37ac9e0f4fc86171,http://ufcstats.com/fighter-details/37ac9e0f4fc86171,Gary Tapusoa,67,185,NA,NA,1979-09-02
37b1696e6d115957,http://ufcstats.com/fighter-details/37b1696e6d115957,Rolando Delgado,75,155,77,Orthodox,1981-11-22
37c5366d18ed6c05,http://ufcstats.com/fighter-details/37c5366d18ed6c05,Roosevelt Roberts,74,155,73,Orthodox,1994-02-11
37cc294027f55e4d,http://ufcstats.com/fighter-details/37cc294027f55e4d,Austin Springer,68,145,71,Orthodox,1987-05-12
37ce890a4670b287,http://ufcstats.com/fighter-details/37ce890a4670b287,Roman Bravo-Young,NA,205,NA,NA,NA
37d5b176d438d2a5,http://ufcstats.com/fighter-details/37d5b176d438d2a5,Karl Roberson,73,205,74,Southpaw,1990-10-04
37d752ec41ed84bb,http://ufcstats.com/fighter-details/37d752ec41ed84bb,Maria Oliveira,66,115,69,Orthodox,1996-12-12
37e03538c960bac6,http://ufcstats.com/fighter-details/37e03538c960bac6,Abdul-Kerim Edilov,74,205,NA,Orthodox,1991-11-25
37ed1ab2f8b819f4,http://ufcstats.com/fighter-details/37ed1ab2f8b819f4,Brad Riddell,67,155,71,Orthodox,1991-09-30
37f560436d745c18,http://ufcstats.com/fighter-details/37f560436d745c18,Nikolas Motta,69,155,70,Orthodox,1993-02-08
380e8b023290d091,http://ufcstats.com/fighter-details/380e8b023290d091,Jong Wang Kim,73,240,NA,NA,NA
3848cd6cac73e091,http://ufcstats.com/fighter-details/3848cd6cac73e091,Ti Haitao,NA,135,NA,NA,NA
388abbf8832b5adf,http://ufcstats.com/fighter-details/388abbf8832b5adf,Jeff Joslin,72,170,NA,Orthodox,1975-04-30
38b1417ec17072da,http://ufcstats.com/fighter-details/38b1417ec17072da,Jess Bouscal,NA,155,NA,NA,NA
38b50fd1e1b5b656,http://ufcstats.com/fighter-details/38b50fd1e1b5b656,Razak Al-Hassan,74,205,NA,Orthodox,1982-05-14
38c5817ade8a8014,http://ufcstats.com/fighter-details/38c5817ade8a8014,Ivana Petrovic,68,125,70,Southpaw,1994-06-11
38c626ca912c7bac,http://ufcstats.com/fighter-details/38c626ca912c7bac,Damir Hadzovic,69,155,70,Orthodox,1986-08-08
38c7f72747f4f712,http://ufcstats.com/fighter-details/38c7f72747f4f712,Gillian Robertson,65,115,63,Orthodox,1995-05-17
38e5d9dcb0fddc42,http://ufcstats.com/fighter-details/38e5d9dcb0fddc42,Eric Lawson,72,185,NA,Orthodox,1981-02-12
38ed5a2299230227,http://ufcstats.com/fighter-details/38ed5a2299230227,Filip Pejic,68,135,NA,Orthodox,1992-07-21
38fccd44d669bb2f,http://ufcstats.com/fighter-details/38fccd44d669bb2f,Jack Morrison,71,205,NA,NA,NA
39019970ac8543e9,http://ufcstats.com/fighter-details/39019970ac8543e9,Mo Miller,68,135,72,Orthodox,1992-08-10
3920d0cc288f9b0d,http://ufcstats.com/fighter-details/3920d0cc288f9b0d,Francisco Prado,70,170,69,Orthodox,2002-06-16
392878af4680849f,http://ufcstats.com/fighter-details/392878af4680849f,Brahyam Zurcher,70,145,70,Orthodox,1996-03-10
3929efe0c0a83d07,http://ufcstats.com/fighter-details/3929efe0c0a83d07,Alfred Khashakyan,68,135,70,Orthodox,1988-07-17
39330403ad27c2bb,http://ufcstats.com/fighter-details/39330403ad27c2bb,Patrick Williams,68,135,73,Orthodox,1981-09-07
393b8e03fb410a78,http://ufcstats.com/fighter-details/393b8e03fb410a78,Guilherme Viana,76,205,NA,NA,NA
394f55ebca199124,http://ufcstats.com/fighter-details/394f55ebca199124,Ivan Salaverry,72,185,NA,Orthodox,1971-01-11
3956bdc8ab2e54b3,http://ufcstats.com/fighter-details/3956bdc8ab2e54b3,John Gunther,69,155,72,Orthodox,1985-11-24
396fe87b84ac2e1c,http://ufcstats.com/fighter-details/396fe87b84ac2e1c,Lerone Murphy,69,145,73,Orthodox,1991-07-22
3974fa35c917af1d,http://ufcstats.com/fighter-details/3974fa35c917af1d,Ricardo Lamas,68,145,71,Orthodox,1982-05-21
39792c2f42c9f527,http://ufcstats.com/fighter-details/39792c2f42c9f527,Sean Santella,65,125,NA,NA,1984-10-25
39831e62d12e7ad1,http://ufcstats.com/fighter-details/39831e62d12e7ad1,Clayton MacFarlane,NA,170,NA,NA,NA
3993f7dcb7caf42a,http://ufcstats.com/fighter-details/3993f7dcb7caf42a,Brandon Cash,77,255,NA,Orthodox,NA
399afbabc02376b5,http://ufcstats.com/fighter-details/399afbabc02376b5,Tom Aspinall,77,255,78,Orthodox,1993-04-11
39c568f8c579913e,http://ufcstats.com/fighter-details/39c568f8c579913e,Eun Soo Lee,73,215,NA,Orthodox,1982-03-07
39cc64bf0a269db9,http://ufcstats.com/fighter-details/39cc64bf0a269db9,Niklas Backstrom,73,145,NA,Orthodox,1989-08-22
39d309957c5c210d,http://ufcstats.com/fighter-details/39d309957c5c210d,Mario Pinto,77,265,79,Orthodox,1998-03-14
39d91e95949de3d9,http://ufcstats.com/fighter-details/39d91e95949de3d9,Felicia Spencer,66,145,68,Orthodox,1990-11-29
39f62b833e4cf126,http://ufcstats.com/fighter-details/39f62b833e4cf126,Juan Alcain,NA,NA,NA,NA,NA
39f68882def7a507,http://ufcstats.com/fighter-details/39f68882def7a507,Ruben Villareal,76,265,NA,Orthodox,1970-05-01
3a12a2f096a6d975,http://ufcstats.com/fighter-details/3a12a2f096a6d975,Roger Narvaez,75,185,NA,Southpaw,1983-09-09
3a24769a4855040a,http://ufcstats.com/fighter-details/3a24769a4855040a,Diego Nunes,66,145,67,Orthodox,1982-11-30
3a28e1e641366308,http://ufcstats.com/fighter-details/3a28e1e641366308,Joey Gomez,70,155,71,Orthodox,1989-08-29
3a314d9fa7c6825d,http://ufcstats.com/fighter-details/3a314d9fa7c6825d,Douglas Silva de Andrade,67,135,68,Orthodox,1985-06-22
3a46b268013afede,http://ufcstats.com/fighter-details/3a46b268013afede,Kevin Holland,75,170,81,Orthodox,1992-11-05
3a524c6700addc24,http://ufcstats.com/fighter-details/3a524c6700addc24,Tateki Matsuda,67,125,NA,Orthodox,1986-02-27
3a6ac598320ca7f2,http://ufcstats.com/fighter-details/3a6ac598320ca7f2,Donovan Beard,74,185,78,Orthodox,1989-11-05
3a7513372f79c8c8,http://ufcstats.com/fighter-details/3a7513372f79c8c8,Masanori Suda,69,183,NA,Orthodox,NA
3a8176e15b9887c1,http://ufcstats.com/fighter-details/3a8176e15b9887c1,Chris Weidman,74,185,78,Orthodox,1984-06-17
3a97fda0de6f1fa4,http://ufcstats.com/fighter-details/3a97fda0de6f1fa4,Marcelo Brito,73,170,NA,Orthodox,1977-11-27
3aa794cbe1e3484b,http://ufcstats.com/fighter-details/3aa794cbe1e3484b,Josh Copeland,73,265,NA,Orthodox,1982-10-20
3ab0df1ddd5f1dc2,http://ufcstats.com/fighter-details/3ab0df1ddd5f1dc2,Mike Cook,73,205,NA,Orthodox,1981-10-07
3ae10ac4df3df05c,http://ufcstats.com/fighter-details/3ae10ac4df3df05c,Jesse Lennox,69,170,72,Orthodox,1982-03-10
3aeb69b4a13ff0e8,http://ufcstats.com/fighter-details/3aeb69b4a13ff0e8,Emilio Cuellar,NA,125,NA,NA,NA
3b0a516d2921e0d6,http://ufcstats.com/fighter-details/3b0a516d2921e0d6,Batgerel Danaa,67,135,70,Orthodox,1989-07-04
3b17353b8002c7d0,http://ufcstats.com/fighter-details/3b17353b8002c7d0,Dennis Bryant,72,205,NA,Orthodox,1985-10-18
3b2485c8d5c8b580,http://ufcstats.com/fighter-details/3b2485c8d5c8b580,Justin Robbins,65,135,NA,NA,1980-07-29
3b5f2faaa2f2c1f6,http://ufcstats.com/fighter-details/3b5f2faaa2f2c1f6,Andrew Ramm,73,160,NA,NA,NA
3b65c9dd39741bc4,http://ufcstats.com/fighter-details/3b65c9dd39741bc4,Rob Sinclair,68,155,NA,NA,1980-02-20
